"Country","State.Region","City","Meetup","Twitter","Email","Facebook","Instagram","Periscope","Youtube","GitHub","Website","Slack","Organizers","Status"
"Spain","","Madrid","https://www.meetup.com/rladies-madrid/","https://twitter.com/RLadiesMAD","madrid@rladies.org","","","","","https://github.com/rladies/meetup-presentations_madrid","","","Bea Hernández, Inés Huertas, Leticia Martín-Fuertes, Elen Irazabal","Active"
"Spain","","Sevilla","","","","","","","","","","","Ana Magdalena Vargas Martinez","Prospective"
"Spain","","Valencia","https://www.meetup.com/rladies-valencia/","https://twitter.com/RLadiesValencia","valencia@rladies.org","","","","","","","","Lidia Contreras","Active"
"Sweden","","Stockholm","https://www.meetup.com/rladies-stockholm/","https://twitter.com/RLadiesSthlm","","","","","","","","","Elisabeth Dahlqwist, Nina Lindell, Maya Alsheh Ali, Aminata Ndiaye, Ana Turk, Nissa Ferm, Ashley Thompson","Active"
"Switzerland","","Lausanne","https://www.meetup.com/rladies-lausanne/","https://twitter.com/RLadiesLausanne","rladieslausanne@gmail.com","https://www.facebook.com/RLadiesLausanne/","","","","https://github.com/rladies/meetup-presentations_lausanne","https://rladieslausanne.github.io/","","Andrea Komljenovic, Ninon Mounier, Sarvenaz Choobdar, Sina Rüeger, Liza Darrous","Active"
"Switzerland","","Zurich","","","","","","","","","","","Lisa-Christina Winter","Prospective"
"Taiwan","","Taipei","https://www.meetup.com/rladies-taipei/","","taipei@rladies.org","https://www.facebook.com/groups/twrladies","","","","","","","Juyin Tang, Chiayi Yen, Ning Chen","Active"
"Tunisia","","Tunis","","","","","","","","","","","Hédia Tnani","Prospective"
"Turkey","","Ankara","https://www.meetup.com/rladies-ankara/","","","","","","","","","","Mubina Ipek","Prospective"
"Turkey","","Istanbul","https://www.meetup.com/rladies-istanbul/","https://twitter.com/RLadiesIstanbul","istanbul@rladies.org","","","","","https://github.com/rladies/meetup-presentations_istanbul","","","Hazel Kavili","Active"
"Turkey","","Izmir","https://www.meetup.com/rladies-izmir/","https://twitter.com/RLadiesIzmir","izmir@rladies.org","","","","","","","","Necla Kayaalp","Active"
"Turkey","","Karabük","","","","","","","","","","","Cansu Uzunsimsek","Prospective"
"Turkey","","Mersin","","","","","","","","","","","Gizem Akkuş","Prospective"
"Uganda","","Kampala","","https://twitter.com/Rladieskampala","kampala@rladies.org","","","","","","","","Aine Lorna Maria, Shakirah Nakalungi","Prospective"
"Ukraine","","Kyiv","https://www.meetup.com/rladies-kyiv/","","kyiv@rladies.org","","","","","","","","Iaroslava Mizai, Tamara Koliada","Active"
"Ukraine","","Lviv","https://www.meetup.com/rladies-lviv/","","lviv@rladies.org","","","","","","","","Mariia Koliada","Active"
"United Arab Emirates","","Dubai","","","","","","","","","","","Lakshmi Krishnamurthy","Prospective"
"United Kingdom","","Cambridge","https://www.meetup.com/rladies-cambridge/","https://twitter.com/RLadiesCam","cambridge@rladies.org","","","","","","http://rladies.org.uk/","","Alexia Cardona","Active"
"United Kingdom","","Edinburgh","https://www.meetup.com/rladies-edinburgh/","https://twitter.com/RLadiesEdinb","edinburgh@rladies.org","","","","","","","","Karim Rivera, Alicia Forsberg","Active"
"United Kingdom","","Exeter","https://www.meetup.com/rladies-exeter/","","exeter@rladies.org","","","","","","","","Raluca Popp","Active"
"United Kingdom","","Glasgow","","","","","","","","","","","Joanna Ferrie, Rebecca Tonner","Prospective"
"United Kingdom","","Lancaster","https://www.meetup.com/rladies-lancaster/","https://twitter.com/RLadiesLancs","lancaster@rladies.org","","","","","","","","Rhian Davies","Active"
"United Kingdom","","Liverpool","https://www.meetup.com/rladies-liverpool/","https://twitter.com/RLadiesLivUK","liverpool@rladies.org","","","","","","","","Diana Iserazo","Active"
"United Kingdom","","London","https://www.meetup.com/rladies-london/","https://twitter.com/RLadiesLondon","london@rladies.org","","","https://www.periscope.tv/RLadiesLondon","","https://github.com/rladies/meetup-presentations_london","","","Claudia Vitolo, Hannah Frick, Grace Meyer, Kasia Kulma, Agnes Salanki, Emma Vestesson","Active"
"United Kingdom","","Loughborough","https://www.meetup.com/rladies-loughborough/","https://twitter.com/RLadiesLboro","loughborough@rladies.org","","","","","https://github.com/rladies/meetup-presentations_loughborough","","","Theresa Elise Wege, Kerry Rosenthal, Steph Farley","Active"
"United Kingdom","","Manchester","https://www.meetup.com/rladies-manchester/","https://twitter.com/RLadiesManchest","manchester@rladies.org","","","","","https://github.com/RLadiesManchester","","","Ellen Talbot, Bethan Blakeley","Active"
"United Kingdom","","Newcastle","https://www.meetup.com/rladies-newcastle/","","newcastle@rladies.org","","","","","","","","Jessica Ward, Friederike Bolam, Louise Mair, Danielle Turton, Lauren Ackerman, Aoife O'Neill","Active"
"Uruguay","","Montevideo","https://www.meetup.com/rladies-montevideo/","https://twitter.com/RLadiesMVD","montevideo@rladies.org","https://www.facebook.com/RLadiesMVD/","","","","https://github.com/rladies/meetup-presentations_montevideo","","","Daniela Vázquez, Natalia da Silva, María Inés Fariello, Paula Pereda","Active"
"USA","Alabama","Montgomery","https://www.meetup.com/rladies-montgomery/","","","","","","","","","","Rachel Ramirez","Active"
"USA","Arizona","Tucson","https://www.meetup.com/rladies-tucson-az/","https://twitter.com/RLadiesTucson","tuscon@rladies.org","","","","","","","","Adriana Picoral","Active"
"USA","Arkansas","Fayetteville","","","fayetteville@rladies.org","","","","","","","","Morgan Middlebrooks","Prospective"
"USA","Arkansas","Little Rock","","","","","","","","","","","Kristi Toblesky","Prospective"
"USA","California","Bakersfield","","","","","","","","","","","Manali Gadre","Prospective"
"USA","California","Davis","","","","","","","","","","","Meghan Klasic, Michaela C Debolt","Prospective"
"USA","California","Irvine","https://www.meetup.com/rladies-irvine/","https://twitter.com/RLadiesIrvine","irvine@rladies.org","","","","","https://github.com/rladies/meetup-presentations_irvine","http://www.rladiesirvine.org/","http://bit.ly/rladies-irvine-slack","Alyssa Columbus, Linda Palmer, Madeline Bauer, Maricela Cruz, Aparna Shastry","Active"
"USA","California","Los Angeles","https://www.meetup.com/rladies-la/","https://twitter.com/RLadiesLA","la@rladies.org","","","","","https://github.com/rladies/meetup-presentations_la","","","Katie Leap, Amanda Tilot","Active"
"USA","California","Pasadena","https://www.meetup.com/rladies-pasadena/","","","","","","","","","","Gail Peretsman-Clement, Zhi Yang, Donna Wrublewski","Active"
"USA","California","Riverside","https://www.meetup.com/rladies-riverside/","https://twitter.com/RLadiesRiversd","riverside@rladies.org","","","","","","","","Teresa Bohner, Marilia Gaiarsa, Daniela Cassol","Prospective"
"USA","California","San Diego","https://www.meetup.com/rladies-san-diego/","https://twitter.com/RLadiesSanDiego","sandiego@rladies.org","https://www.facebook.com/groups/rladiessandiego/","","","","https://github.com/rladies/meetup-presentations_sandiego","","","Juliana Capitanio, Viola Glenn, Elke Patton","Active"
"USA","California","San Francisco","https://www.meetup.com/rladies-san-francisco/","https://twitter.com/RladiesSF","sf@rladies.org","","","https://www.periscope.tv/RLadiesSF/","","https://github.com/rladies/meetup-presentations_sanfrancisco","","","Gabriela de Queiroz, Erin LeDell, Ciera Martinez","Active"
"USA","California","Santa Barbara","https://www.meetup.com/rladies-santa-barbara/","https://twitter.com/RLadiesSB","santabarbara@rladies.org","","","","","https://github.com/rladies/meetup-presentations_santabarbara","","","Julia Stewart Lowndes, Allison Horst, Jamie Afflerbach","Active"
"USA","California","Santa Cruz","","","","","","","","","","","Kate Kelsey","Prospective"
"USA","Colorado","Boulder","https://www.meetup.com/rladies-boulder/","https://twitter.com/RLadiesBoulder","boulder@rladies.org","","","","","","","","Lisa Moller, Courtney Van Den Elzen, Leigh Alexander, Marta Jankowska","Active"
"USA","Colorado","Denver","https://www.meetup.com/rladies-denver/","","","","","","","","","","Erin Hodgess, Evangeline Reynolds, Meghan Sposato","Prospective"
"USA","Colorado","Fort Collins","","","","","","","","","","","Kathleen Wendt","Prospective"
"USA","Connecticut","Hartford","https://www.meetup.com/rladies-connecticut/","https://twitter.com/RLadiesCT","hartford@rladies.org","","","","","","","","Erica Holdridge, Jasmine Dumas","Active"
"USA","Connecticut","New Haven","","","","","","","","","","","Josephine Ankrah","Prospective"
"USA","Florida","Gainesville","https://www.meetup.com/rladies-gainesville/","https://twitter.com/RLadiesGNV","gainesville@rladies.org","","","","","","","","Geraldine Klarenberg, Javiera Rudolph, Kristen Sauby","Active"
"USA","Florida","Jacksonville","","","","","","","","","","","Camille Knepper","Prospective"
"USA","Florida","Miami","https://www.meetup.com/rladies-miami/","https://twitter.com/RLadiesMiami","miami@rladies.org","","","","","https://github.com/rladies/meetup-presentations_miami","","","Laura Gabrysiak Gómez, Catalina Arango, Cris Vidal","Active"
"USA","Florida","Orlando","https://www.meetup.com/rladies-orlando/","https://twitter.com/RLadiesOrlando","orlando@rladies.org","","","","","https://github.com/rladies/meetup-presentations_orlando","","","Kathy Joshi, Vanessa Eaton","Active"
"USA","Florida","Sarasota","https://www.meetup.com/rladies-sarasota/","https://twitter.com/RLadiesSarasota","sarasota@rladies.org","","","","","https://github.com/rladies/meetup-presentations_sarasota","","","Fanny Chow","Active"
"USA","Florida","Tallahassee","https://www.meetup.com/rladies-tallahassee/","https://twitter.com/RLadiesTLH","tallahassee@rladies.org","","","","","","","","Jamie Quinn, Jennifer McHenry, Shannon Boyle","Active"
"USA","Florida","Tampa","https://www.meetup.com/rladies-tampa/","https://twitter.com/RLadiesTampa","","","","","","","","","Gina Griffin, Saarah Kison, Nik Ford, Heidi Bissell","Active"
"USA","Georgia","Athens","https://www.meetup.com/rladies-athens-ga/","","","","","","","","","","Camila Livio Emidio","Active"
"USA","Georgia","Atlanta","https://www.meetup.com/rladies-atlanta/","https://twitter.com/RLadiesAtlanta","atlanta@rladies.org","","","","","","","","Melinda Higgins, Emilie Seena, Patricia Castro","Active"
"USA","Idaho","Moscow","","","","","","","","","","","Adrienne Marshall","Prospective"
"USA","Illinois","Champaign","","","","","","","","","","","Marisa Ashley Smith","Prospective"
"USA","Illinois","Chicago","https://www.meetup.com/rladies-chicago/","https://twitter.com/RLadiesChicago","chicago@rladies.org","","","","","https://github.com/rladies/meetup-presentations_chicago","","","Angela Li,Katherine Simeon, Amy Yang, Anne Corinne-Carroll, Ola Giwa, Caroline Williams, Sushmita Gopalan, Scarlett Winters","Active"
"USA","Indiana","Bloomington","","","","","","","","","","","Ana Isabel Bento","Prospective"
"USA","Indiana","South Bend","","","","","","","","","","","Myrthe Faber, Kelsey M. Reese","Prospective"
"USA","Iowa","Ames","https://www.meetup.com/rladies-ames/","https://twitter.com/RLadiesAmes","ames@rladies.org","","","","","https://github.com/rladies-ames","","","Anabelle Laurent, Stephanie Reinders","Active"
"USA","Iowa","Des Moines","https://www.meetup.com/rladies-des-moines/","","desmoines@rladies.org","","","","","","","","Amanda Rae","Active"
"USA","Iowa","Iowa City","https://www.meetup.com/rladies-iowa-city/","","iowacity@rladies.org","","","","","","","","Marie Ozanne, Anna Reisetter, Alexandra Curtis","Active"
"USA","Kentucky","Lexington","","","","","","","","","","","Rebecca Jones","Prospective"
"USA","Kentucky","Louisville","https://www.meetup.com/rladies-louisville/","https://twitter.com/RLadiesLouville","louisville@rladies.org","","","","","","","","Samantha Carlisle","Active"
"USA","Louisiana","New Orleans","","","","","","","","","","","Erin Cuyler","Prospective"
"USA","Maine","Portland","https://www.meetup.com/rladies-portland-maine/","https://twitter.com/RLadiesPortland","portland@rladies.org","","","","","https://github.com/rladies/meetup-presentations_portland","","","Jennifer Fleck","Active"
"USA","Maryland","Baltimore","https://www.meetup.com/rladies-baltimore/","https://twitter.com/RLadiesBmore","bmore@rladies.org","","","","","","","","Stephanie Hicks, Margaret Taub, Rachel Sparklin","Active"
"USA","Maryland","Cambridge","","","","","","","","","","","Lisa Ziegler","Prospective"
"USA","Maryland","Lexington Park","https://www.meetup.com/rladies-lexington-park/","","lexingtonpark@rladies.org","","","","","","","","Linden McBride","Active"
"USA","Massachusetts","Boston","https://www.meetup.com/rladies-boston/","https://twitter.com/RLadiesBoston","boston@rladies.org","","","","","https://github.com/rladies/meetup-presentations_boston","https://rladies.github.io/Boston/","","Marianna Foos, Maria Elena Morales, Phoebe Wong","Active"
"USA","Massachusetts","Northampton","","","","","","","","","","","Paige Patrick","Prospective"
"USA","Massachusetts","Wellesley","","","","","","","","","","","Ally Kim","Prospective"
"USA","Michigan","East Lansing","https://www.meetup.com/rladies-east-lansing/","https://twitter.com/RLadiesELansing","eastlansing@rladies.org","https://facebook.com/rladieseastlansing","","","","https://github.com/rladies-eastlansing","https://rladies-eastlansing.github.io","https://rladies-eastlansing.slack.com","Janani Ravi & Camille Archer","Active"
"USA","Minnesota","Minneapolis-Saint Paul","https://www.meetup.com/rladies-tc/","https://twitter.com/RLadiesTC","","","","","","","","","Christina Knudson, Kierstin Catlett","Active"
"USA","Missisippi","Ocean Springs","","","","","","","","","","","Megumi Oshima","Prospective"
"USA","Missouri","Columbia","","","","","","","","","","","Hope Snyder, Linda A. Landon","Prospective"
"USA","Missouri","Kansas City","https://www.meetup.com/rladies-kansas-city/","","kansascity@rladies.org","","","","","","","","Boryana Koseva, Anna Pechenina, Gabriela Cipriano","Prospective"
"USA","Missouri","Springfield","https://www.meetup.com/rladies-springfield/","","springfieldmo@rladies.org","","","","","","","","Amber Gillenwaters","Active"
"USA","Missouri","St.Louis","https://www.meetup.com/rladies-st-louis/","https://twitter.com/RLadiesSTL","","","","","","","","","Jenine Harris","Active"
"USA","Montana","Bozeman","","","","","","","","","","","Allison Theobold","Prospective"
"USA","Nebraska","Lincoln","","","","","","","","","","","Gabriella Palomo, Lyndsie Wszola, Alexis Saltzman, Elise Thayer","Prospective"
"USA","New Jersey","Highland Park","https://www.meetup.com/rladies-highland-park/","","highlandpark@rladies.org","","","","","","","","Michelle Stuart, Laura Fernandez Arroyo","Prospective"
"USA","New York","Albany","","","","","","","","","","","Rebecca Cowan","Prospective"
"USA","New York","Buffalo","https://www.meetup.com/rladies-buffalo/","https://twitter.com/RLadiesBuff","buffalo@rladies.org","","","","","","","","Lori Shepherd","Active"
"USA","New York","Ithaca","","","","","","","","","","","Dena Jane Clink","Prospective"
"USA","New York","New York City","https://www.meetup.com/rladies-newyork/","https://twitter.com/RLadiesNYC","nyc@rladies.org","","","","","https://github.com/rladies/meetup-presentations_newyork","http://www.rladiesnyc.org/","","Soumya Kalra","Active"
"USA","New York","Rochester","","","","","","","","","","","Monica Javidnia","Prospective"
"USA","North Carolina","Charlotte","","","","","","","","","","","Jessica Dunn","Prospective"
"USA","North Carolina","RTP (Research Triangle Park)","https://www.meetup.com/rladies-rtp/","https://twitter.com/RLadiesRTP","rtp@rladies.org","","","","","https://github.com/rladies/meetup-presentations_rtp","","","Sheila Saia, Elaine McVey","Active"
"USA","Ohio","Cincinnati","https://www.meetup.com/rladies-cincinnati/","https://twitter.com/RLadiesCincy","cincinnati@rladies.org","","","","","","","","Renata Gerecke","Active"
"USA","Ohio","Columbus","https://www.meetup.com/rladies-columbus/","https://twitter.com/RLadiesColumbus","columbus@rladies.org","","","","","https://github.com/rladies/meetup-presentations_columbus","","","Ezgi Karaesmen, Katie Sasso, Genelle Denzin","Active"
"USA","Ohio","Oxford","","","","","","","","","","","Sandy Steiger","Prospective"
"USA","Oregon","Portland","https://www.meetup.com/rladies-pdx/","https://twitter.com/RLadiesPDX","pdx@rladies.org","","","","","https://github.com/rladies/meetup-presentations_portland","","","Augustina Ragwitz, Deeksha Thati, Alison Presmanes Hill","Active"
"USA","Pennsylvania","Harrisburg","","","","","","","","","","","Erin Feaser","Prospective"
"USA","Pennsylvania","Philadelphia","https://www.meetup.com/rladies-philly/","https://twitter.com/RLadiesPhilly","philly@rladies.org","","","","","https://github.com/rladies/meetup-presentations_philadelphia","http://www.rladiesphilly.org/","","Darina Chudnovskaya, Karla Fettich, Amy Goodwin Davies, Jessie Pluto, Chun Su, Alice Walsh"," Active"
"USA","Pennsylvania","Pittsburgh","","","pittsburgh@rladies.org","","","","","","","","Jane Kong, Elan Parsons","Prospective"
"USA","Pennsylvania","State College","","","","","","","","","","","Elizabeth Eisenhauer","Prospective"
"USA","Rhode Island","Providence","","","","","","","","","","","Sarah Eltinge","Prospective"
"USA","Tennessee","Memphis","https://www.meetup.com/rladies-memphis","https://twitter.com/RLadiesMemphis","memphis@rladies.org","","","","","","","","Scarlett Evans","Active"
"USA","Tennessee","Nashville","https://www.meetup.com/rladies-nashville/","https://twitter.com/RLadiesNash","nashville@rladies.org","","","","","https://github.com/rladies-nashville","","","Lucy D'Agostino McGowan, Mary van Valkenburg","Active"
"USA","Texas","Austin","https://www.meetup.com/rladies-austin/","https://twitter.com/RLadiesAustin","austin@rladies.org","","","","","https://github.com/rladies/meetup-presentations_austin","","","Victoria Valencia, Caitlin Hudon","Active"
"USA","Texas","Dallas","https://www.meetup.com/rladies-dallas/","https://twitter.com/DallasRladies","dallas@rladies.org","","","","","","","","Sydeaka Watson","Active"
"USA","Texas","El Paso","https://www.meetup.com/rladies-el-paso/","https://twitter.com/RLadiesElPaso","elpaso@rladies.org","","","","","","","","Elise Bell","Prospective"
"USA","Texas","Houston","https://www.meetup.com/rladies-houston/","","","","","","","","","","Erin Hodgess, Jennifer Cai, Tulasi NARAYANAN Aayer","Active"
"USA","Utah","Provo","","","provo@rladies.org","","","","","","","","Megdalynn Fisher, Katie Olson","Prospective"
"USA","Virginia","Charlottesville","https://www.meetup.com/rladies-charlottesville/","https://twitter.com/rladiescville","charlottesville@rladies.org","","","","","https://github.com/rladies/meetup-presentations_charlottesville","","","Samantha Toet","Active"
"USA","Virginia","Richmond","","","","","","","","","","","Erin Britton","Prospective"
"USA","Virginia","Woodbridge","","","","","","","","","","","Rida Naseem","Prospective"
"USA","Washington","Seattle","https://www.meetup.com/rladies-seattle/","https://twitter.com/RLadiesSeattle","seattle@rladies.org","","","","","","","","Chaya Eastwood Jones, Pamela Moriarty, Monica Gerber, Marie Jordan, Rachael Tatman, Isabella Velásquez","Active"
"USA","Washington","Tacoma","","","","","","","","","","","Alexandra Gore","Prospective"
"USA","Washington","D.C.","https://www.meetup.com/rladies-dc/","https://twitter.com/RLadiesDC","dc@rladies.org","","","","","https://github.com/rladies/meetup-presentations_dc","","","Kelly Obriant, Pri Oberoi","Active"
"USA","Wisconsin","Madison","","","","","","","","","","","Nichole Webster, Eshara Mondal","Prospective"
